col_0;symbolindex;instrumenttradingcode;LastTradedPrice;ProduceTime;col_6
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,815;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,815;1.60741E+18;
;7725718;PQ0010299068;0,815;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,823;1.60741E+18;
;7725718;PQ0010299068;0,823;1.60741E+18;
;7725718;PQ0010299068;0,823;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60741E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,822;1.60742E+18;
;7725718;PQ0010299068;0,815;1.60742E+18;
;7725718;PQ0010299068;0,815;1.60742E+18;
;7725718;PQ0010299068;0,822;1.60742E+18;
;7725718;PQ0010299068;0,822;1.60742E+18;
;7725718;PQ0010299068;0,822;1.60742E+18;
;7725718;PQ0010299068;0,822;1.60742E+18;
;7725718;PQ0010299068;0,822;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,816;1.60742E+18;
;7725718;PQ0010299068;0,82;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,82;1.60742E+18;
;7725718;PQ0010299068;0,82;1.60742E+18;
;7725718;PQ0010299068;0,82;1.60742E+18;
;7725718;PQ0010299068;0,82;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,819;1.60742E+18;
;7725718;PQ0010299068;0,818;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,821;1.60742E+18;
;7725718;PQ0010299068;0,819;1.60742E+18;
;7725718;PQ0010299068;0,819;1.60742E+18;
;7725718;PQ0010299068;0,819;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,812;1.60743E+18;
;7725718;PQ0010299068;0,811;1.60743E+18;
;7725718;PQ0010299068;0,811;1.60743E+18;
;7725718;PQ0010299068;0,811;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,809;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,814;1.60743E+18;
;7725718;PQ0010299068;0,811;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,819;1.60743E+18;
;7725718;PQ0010299068;0,821;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,821;1.60743E+18;
;7725718;PQ0010299068;0,814;1.60743E+18;
;7725718;PQ0010299068;0,814;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,814;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,816;1.60743E+18;
;7725718;PQ0010299068;0,817;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,814;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,815;1.60743E+18;
;7725718;PQ0010299068;0,81;1.60743E+18;
;7725718;PQ0010299068;0,819;1.60743E+18;
;7725718;PQ0010299068;0,811;1.60744E+18;
;7725718;PQ0010299068;0,811;1.60744E+18;
;7725718;PQ0010299068;0,819;1.60744E+18;
;7725718;PQ0010299068;0,819;1.60744E+18;
;7725718;PQ0010299068;0,819;1.60744E+18;
;7725718;PQ0010299068;0,811;1.60744E+18;
;7725718;PQ0010299068;0,819;1.60744E+18;
;7725718;PQ0010299068;0,819;1.60744E+18;
;7725718;PQ0010299068;0,813;1.60744E+18;
;7725718;PQ0010299068;0,813;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,816;1.60744E+18;
;7725718;PQ0010299068;0,816;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,812;1.60744E+18;
;7725718;PQ0010299068;0,815;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,817;1.60744E+18;
;7725718;PQ0010299068;0,821;1.60744E+18;
;7725718;PQ0010299068;0,821;1.60744E+18;
;7725718;PQ0010299068;0,821;1.60744E+18;
;7725718;PQ0010299068;0,821;1.60744E+18;
;7725718;PQ0010299068;0,821;1.60744E+18;
;7725718;PQ0010299068;0,821;1.60744E+18;
;7725717;PQ0010285562;326,891;1.60742E+18;
;7725716;PQ0010284318;1,909;1.60741E+18;
;7725716;PQ0010284318;1,909;1.60741E+18;
;7725716;PQ0010284318;1,878;1.60741E+18;
;7725716;PQ0010284318;1,876;1.60741E+18;
;7725716;PQ0010284318;1,881;1.60742E+18;
;7725716;PQ0010284318;1,881;1.60742E+18;
;7725716;PQ0010284318;1,878;1.60742E+18;
;7725716;PQ0010284318;1,878;1.60742E+18;
;7725716;PQ0010284318;1,894;1.60742E+18;
;7725716;PQ0010284318;1,894;1.60742E+18;
;7725716;PQ0010284318;1,894;1.60742E+18;
;7725716;PQ0010284318;1,894;1.60742E+18;
;7725716;PQ0010284318;1,894;1.60742E+18;
;7725716;PQ0010284318;1,894;1.60742E+18;
;7725716;PQ0010284318;1,881;1.60742E+18;
;7725716;PQ0010284318;1,881;1.60742E+18;
;7725716;PQ0010284318;1,878;1.60742E+18;
;7725716;PQ0010284318;1,876;1.60742E+18;
;7725716;PQ0010284318;1,881;1.60742E+18;
;7725716;PQ0010284318;1,876;1.60742E+18;
;7725716;PQ0010284318;1,876;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,876;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,863;1.60742E+18;
;7725716;PQ0010284318;1,853;1.60743E+18;
;7725716;PQ0010284318;1,855;1.60743E+18;
;7725716;PQ0010284318;1,855;1.60743E+18;
;7725716;PQ0010284318;1,858;1.60743E+18;
;7725716;PQ0010284318;1,858;1.60743E+18;
;7725716;PQ0010284318;1,853;1.60743E+18;
;7725716;PQ0010284318;1,85;1.60743E+18;
;7725716;PQ0010284318;1,85;1.60743E+18;
;7725716;PQ0010284318;1,85;1.60743E+18;
;7725716;PQ0010284318;1,85;1.60743E+18;
;7725716;PQ0010284318;1,85;1.60743E+18;
;7725716;PQ0010284318;1,873;1.60743E+18;
;7725716;PQ0010284318;1,868;1.60743E+18;
;7725716;PQ0010284318;1,876;1.60743E+18;
;7725716;PQ0010284318;1,876;1.60743E+18;
;7725716;PQ0010284318;1,876;1.60743E+18;
;7725716;PQ0010284318;1,863;1.60743E+18;
;7725716;PQ0010284318;1,876;1.60743E+18;
;7725716;PQ0010284318;1,886;1.60743E+18;
;7725716;PQ0010284318;1,886;1.60743E+18;
;7725716;PQ0010284318;1,883;1.60744E+18;
;7725716;PQ0010284318;1,865;1.60744E+18;
;7725716;PQ0010284318;1,863;1.60744E+18;
;7725716;PQ0010284318;1,853;1.60744E+18;
;7725716;PQ0010284318;1,853;1.60744E+18;
;7725716;PQ0010284318;1,853;1.60744E+18;
;7725716;PQ0010284318;1,85;1.60744E+18;
;7725716;PQ0010284318;1,876;1.60744E+18;
;7725716;PQ0010284318;1,876;1.60744E+18;
;7725716;PQ0010284318;1,876;1.60744E+18;
;7725716;PQ0010284318;1,883;1.60744E+18;
;7725716;PQ0010284318;1,883;1.60744E+18;
;7725715;PQ0010272065;36,256;1.60741E+18;
;7725715;PQ0010272065;36,256;1.60741E+18;
;7725715;PQ0010272065;36,256;1.60741E+18;
;7725715;PQ0010272065;36,191;1.60741E+18;
;7725715;PQ0010272065;36,256;1.60741E+18;
;7725715;PQ0010272065;36,191;1.60741E+18;
;7725715;PQ0010272065;36,191;1.60741E+18;
;7725715;PQ0010272065;36,191;1.60741E+18;
;7725715;PQ0010272065;36,063;1.60741E+18;
;7725715;PQ0010272065;35,999;1.60741E+18;
;7725715;PQ0010272065;35,999;1.60741E+18;
;7725715;PQ0010272065;35,999;1.60741E+18;
;7725715;PQ0010272065;35,934;1.60741E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,449;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,256;1.60742E+18;
;7725715;PQ0010272065;36,256;1.60742E+18;
;7725715;PQ0010272065;36,256;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60742E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,256;1.60743E+18;
;7725715;PQ0010272065;36,256;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,384;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,384;1.60743E+18;
;7725715;PQ0010272065;36,449;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60743E+18;
;7725715;PQ0010272065;36,32;1.60744E+18;
;7725715;PQ0010272065;36,32;1.60744E+18;
;7725715;PQ0010272065;36,256;1.60744E+18;
;7725715;PQ0010272065;36,256;1.60744E+18;
;7725715;PQ0010272065;36,256;1.60744E+18;
;7725715;PQ0010272065;36,191;1.60744E+18;
;7725715;PQ0010272065;36,256;1.60744E+18;
;7725715;PQ0010272065;36,191;1.60744E+18;
;7725715;PQ0010272065;36,191;1.60744E+18;
;7725715;PQ0010272065;36,191;1.60744E+18;
;7725714;PQ0010263023;3,971;1.60741E+18;
;7725714;PQ0010263023;3,971;1.60741E+18;
;7725714;PQ0010263023;3,971;1.60741E+18;
;7725714;PQ0010263023;3,971;1.60741E+18;
;7725714;PQ0010263023;3,971;1.60741E+18;
;7725714;PQ0010263023;3,971;1.60741E+18;
;7725714;PQ0010263023;3,843;1.60741E+18;
;7725714;PQ0010263023;3,843;1.60741E+18;
;7725714;PQ0010263023;3,843;1.60741E+18;
;7725714;PQ0010263023;3,843;1.60741E+18;
;7725714;PQ0010263023;3,843;1.60741E+18;
;7725714;PQ0010263023;3,946;1.60741E+18;
;7725714;PQ0010263023;3,946;1.60741E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,869;1.60742E+18;
;7725714;PQ0010263023;3,869;1.60742E+18;
;7725714;PQ0010263023;3,869;1.60742E+18;
;7725714;PQ0010263023;3,843;1.60742E+18;
;7725714;PQ0010263023;3,843;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,843;1.60742E+18;
;7725714;PQ0010263023;3,843;1.60742E+18;
;7725714;PQ0010263023;3,843;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,971;1.60742E+18;
;7725714;PQ0010263023;3,971;1.60742E+18;
;7725714;PQ0010263023;3,971;1.60742E+18;
;7725714;PQ0010263023;3,971;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,971;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,946;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,92;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60742E+18;
;7725714;PQ0010263023;3,997;1.60743E+18;
;7725714;PQ0010263023;3,971;1.60743E+18;
;7725714;PQ0010263023;3,971;1.60743E+18;
;7725714;PQ0010263023;3,971;1.60743E+18;
;7725714;PQ0010263023;3,971;1.60743E+18;
;7725714;PQ0010263023;3,946;1.60743E+18;
;7725714;PQ0010263023;3,946;1.60743E+18;
;7725714;PQ0010263023;3,92;1.60743E+18;
;7725714;PQ0010263023;3,92;1.60743E+18;
;7725714;PQ0010263023;3,92;1.60743E+18;
;7725714;PQ0010263023;3,92;1.60743E+18;
;7725714;PQ0010263023;3,894;1.60743E+18;
;7725714;PQ0010263023;3,869;1.60743E+18;
;7725714;PQ0010263023;3,869;1.60743E+18;
;7725714;PQ0010263023;3,843;1.60743E+18;
;7725714;PQ0010263023;3,843;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,869;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,894;1.60743E+18;
;7725714;PQ0010263023;3,843;1.60743E+18;
;7725714;PQ0010263023;3,843;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60743E+18;
;7725714;PQ0010263023;3,843;1.60743E+18;
;7725714;PQ0010263023;3,843;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,791;1.60743E+18;
;7725714;PQ0010263023;3,817;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,869;1.60744E+18;
;7725714;PQ0010263023;3,869;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,869;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,766;1.60744E+18;
;7725714;PQ0010263023;3,766;1.60744E+18;
;7725714;PQ0010263023;3,869;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725714;PQ0010263023;3,791;1.60744E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,813;1.60741E+18;
;7725711;PQ0010657448;33,941;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,684;1.60741E+18;
;7725711;PQ0010657448;33,62;1.60741E+18;
;7725711;PQ0010657448;33,62;1.60741E+18;
;7725711;PQ0010657448;33,62;1.60741E+18;
;7725711;PQ0010657448;33,62;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,749;1.60741E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,813;1.60742E+18;
;7725711;PQ0010657448;33,813;1.60742E+18;
;7725711;PQ0010657448;33,813;1.60742E+18;
;7725711;PQ0010657448;33,813;1.60742E+18;
;7725711;PQ0010657448;33,813;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,684;1.60742E+18;
;7725711;PQ0010657448;33,684;1.60742E+18;
;7725711;PQ0010657448;33,684;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,62;1.60742E+18;
;7725711;PQ0010657448;33,556;1.60742E+18;
;7725711;PQ0010657448;33,556;1.60742E+18;
;7725711;PQ0010657448;33,556;1.60742E+18;
;7725711;PQ0010657448;33,556;1.60742E+18;
;7725711;PQ0010657448;33,556;1.60742E+18;
;7725711;PQ0010657448;33,556;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,749;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,877;1.60742E+18;
;7725711;PQ0010657448;33,941;1.60742E+18;
;7725711;PQ0010657448;33,941;1.60742E+18;
;7725711;PQ0010657448;33,941;1.60742E+18;
;7725711;PQ0010657448;33,941;1.60742E+18;
;7725711;PQ0010657448;34,006;1.60742E+18;
;7725711;PQ0010657448;34,006;1.60742E+18;
;7725711;PQ0010657448;34,006;1.60742E+18;
;7725711;PQ0010657448;34,07;1.60742E+18;
;7725711;PQ0010657448;34,134;1.60742E+18;
;7725711;PQ0010657448;34,199;1.60742E+18;
;7725711;PQ0010657448;34,199;1.60742E+18;
;7725711;PQ0010657448;34,199;1.60742E+18;
;7725711;PQ0010657448;34,199;1.60742E+18;
;7725711;PQ0010657448;34,199;1.60742E+18;
;7725711;PQ0010657448;34,263;1.60742E+18;
